Model_Code,A,B,C,D,E,Agriculture,Developed,Water,UN,UE
10080_1_2_3_7,9,5.0,86.0,,,0,0,0,0,0
10090_19,21,68.0,11.0,,,0,0,0,0,0
10110_15,7,35.0,58.0,,,0,0,0,0,0
10110_16_23_24,49,24.0,6.0,18.0,3.0,0,0,0,0,0
10110_20_29,17,18.0,25.0,26.0,14.0,0,0,0,0,0
10110_21,9,24.0,25.0,27.0,15.0,0,0,0,0,0
10110_22,8,34.0,58.0,,,0,0,0,0,0
10110_27,7,35.0,58.0,,,0,0,0,0,0
10110_28,7,35.0,58.0,,,0,0,0,0,0
10110_6_10_12_17_18_19,14,40.0,45.0,1.0,,0,0,0,0,0
10110_7,27,18.0,18.0,24.0,13.0,0,0,0,0,0
10110_9,48,22.0,13.0,14.0,3.0,0,0,0,0,0
10120_16_27,8,18.0,74.0,,,0,0,0,0,0
10120_17_18_21,8,18.0,74.0,,,0,0,0,0,0
10130_31_38_39_40,18,17.0,35.0,30.0,,0,0,0,0,0
10140_4_5,7,47.0,46.0,,,0,0,0,0,0
10150_2_3_4,1,7.0,92.0,,,0,0,0,0,0
10160_13_14,2,7.0,27.0,64.0,,0,0,0,0,0
10160_15_28,10,21.0,25.0,34.0,10.0,0,0,0,0,0
10160_16_23_24_25,9,21.0,24.0,38.0,8.0,0,0,0,0,0
10160_17,9,21.0,24.0,38.0,8.0,0,0,0,0,0
10160_22,6,27.0,67.0,,,0,0,0,0,0
10170_6_7_8_9_12_18,2,7.0,18.0,43.0,30.0,0,0,0,0,0
10180_1_7,4,36.0,11.0,11.0,38.0,0,0,0,0,0
10190_13_14,2,7.0,27.0,64.0,,0,0,0,0,0
10190_15,2,7.0,27.0,64.0,,0,0,0,0,0
10190_4,1,5.0,32.0,25.0,37.0,0,0,0,0,0
10190_6_7_9_12_16_17_18_19,9,12.0,22.0,57.0,,0,0,0,0,0
10200_13,14,16.0,70.0,,,0,0,0,0,0
10200_6_9_12_17,19,21.0,60.0,,,0,0,0,0,0
10210_2_3_6_7,19,1.0,24.0,53.0,3.0,0,0,0,0,0
10220_2_3_6_7,18,2.0,23.0,54.0,3.0,0,0,0,0,0
10230_14_15_24_25,21,37.0,25.0,17.0,,0,0,0,0,0
10240_14_15_24,21,37.0,25.0,17.0,,0,0,0,0,0
10240_25_27,7,7.0,34.0,52.0,,0,0,0,0,0
10240_26,29,6.0,65.0,,,0,0,0,0,0
10250_14_15_24_25_26,5,57.0,38.0,,,0,0,0,0,0
10260_15,13,8.0,14.0,64.0,1.0,0,0,0,0,0
10270_2_3_7,11,4.0,8.0,63.0,14.0,0,0,0,0,0
10270_4_5_6,21,8.0,26.0,41.0,4.0,0,0,0,0,0
10280_2_3,16,14.0,18.0,35.0,17.0,0,0,0,0,0
10280_4_6_7_12,19,14.0,21.0,27.0,19.0,0,0,0,0,0
10290_2_3_4_5_6_7_12,11,4.0,21.0,54.0,10.0,0,0,0,0,0
10300_2_3_4_5_6_7,12,30.0,58.0,,,0,0,0,0,0
10310_2_3_4_5_6_12,17,6.0,31.0,1.0,45.0,0,0,0,0,0
10310_7,6,15.0,17.0,61.0,1.0,0,0,0,0,0
10320_2_3_7,13,19.0,22.0,26.0,20.0,0,0,0,0,0
10321_6,17,19.0,17.0,26.0,21.0,0,0,0,0,0
10322_6,8,10.0,20.0,45.0,17.0,0,0,0,0,0
10330_12,25,22.0,53.0,,,0,0,0,0,0
10330_3_6_7,40,11.0,49.0,,,0,0,0,0,0
10340_4_6_7,23,23.0,54.0,,,0,0,0,0,0
10350_1_2_7,6,10.0,9.0,44.0,31.0,0,0,0,0,0
10360_1_2,5,9.0,2.0,11.0,73.0,0,0,0,0,0
10370_1_2_7,6,17.0,6.0,16.0,55.0,0,0,0,0,0
10380_1_7,94,6.0,,,,0,0,0,0,0
10390_1_2_3_7,5,14.0,5.0,5.0,71.0,0,0,0,0,0
10411_1_7,1,5.0,4.0,4.0,86.0,0,0,0,0,0
10412_1_7,16,19.0,21.0,11.0,33.0,0,0,0,0,0
10420_1_7,2,11.0,1.0,4.0,82.0,0,0,0,0,0
10430_5,9,28.0,63.0,,,0,0,0,0,0
10431_2_3_6_7,17,17.0,19.0,27.0,20.0,0,0,0,0,0
10432_2_3,12,16.0,15.0,30.0,27.0,0,0,0,0,0
10440_3_6_7,3,8.0,13.0,29.0,47.0,0,0,0,0,0
10450_1_7_8_9,9,11.0,39.0,32.0,9.0,0,0,0,0,0
10450_21,31,22.0,29.0,13.0,5.0,0,0,0,0,0
10451_10_19,16,14.0,38.0,27.0,5.0,0,0,0,0,0
10451_20,15,12.0,35.0,30.0,8.0,0,0,0,0,0
10452_10_19,9,14.0,24.0,29.0,24.0,0,0,0,0,0
10453_10_19,14,17.0,32.0,17.0,20.0,0,0,0,0,0
10454_20,14,47.0,17.0,6.0,16.0,0,0,0,0,0
10460_1_7_9,25,22.0,53.0,,,0,0,0,0,0
10460_10_19_20,30,31.0,12.0,5.0,22.0,0,0,0,0,0
10460_18,20,28.0,43.0,9.0,,0,0,0,0,0
10460_21,21,35.0,12.0,5.0,27.0,0,0,0,0,0
10470_10_19,12,35.0,6.0,9.0,38.0,0,0,0,0,0
10470_8_9,13,41.0,12.0,11.0,23.0,0,0,0,0,0
10472_10_19,7,41.0,7.0,4.0,41.0,0,0,0,0,0
10480_29,9,8.0,22.0,30.0,31.0,0,0,0,0,0
10490_16_22,33,27.0,40.0,,,0,0,0,0,0
10490_19_20_21_23_28_29,21,31.0,48.0,,,0,0,0,0,0
10500_16_23_28,19,50.0,31.0,,,0,0,0,0,0
10500_18,19,50.0,31.0,,,0,0,0,0,0
10500_22,15,40.0,45.0,,,0,0,0,0,0
10510_15_16_17_22_23_24_25,23,7.0,12.0,57.0,1.0,0,0,0,0,0
10510_18_21,23,7.0,12.0,57.0,1.0,0,0,0,0,0
10510_27,14,8.0,14.0,61.0,3.0,0,0,0,0,0
10510_28,6,3.0,27.0,36.0,28.0,0,0,0,0,0
10510_29,22,6.0,12.0,59.0,1.0,0,0,0,0,0
10510_6,22,7.0,12.0,58.0,1.0,0,0,0,0,0
10520_12,14,28.0,29.0,18.0,11.0,0,0,0,0,0
10520_13,12,29.0,15.0,33.0,11.0,0,0,0,0,0
10520_15,14,28.0,29.0,18.0,11.0,0,0,0,0,0
10520_16_23_24,16,28.0,28.0,17.0,11.0,0,0,0,0,0
10520_17,14,28.0,28.0,18.0,12.0,0,0,0,0,0
10520_18,14,28.0,29.0,18.0,11.0,0,0,0,0,0
10520_21,14,28.0,29.0,18.0,11.0,0,0,0,0,0
10520_25,14,28.0,28.0,18.0,12.0,0,0,0,0,0
10520_27,11,25.0,29.0,24.0,11.0,0,0,0,0,0
10520_28,8,38.0,25.0,14.0,15.0,0,0,0,0,0
10530_10_19,6,6.0,20.0,57.0,11.0,0,0,0,0,0
10531_1_7_8_9,13,9.0,25.0,47.0,6.0,0,0,0,0,0
10532_7_9,15,9.0,27.0,46.0,3.0,0,0,0,0,0
10540_13_14,13,10.0,18.0,58.0,1.0,0,0,0,0,0
10540_15_25,10,1.0,13.0,74.0,2.0,0,0,0,0,0
10540_16_23_24,12,5.0,10.0,68.0,5.0,0,0,0,0,0
10540_17,13,9.0,18.0,58.0,2.0,0,0,0,0,0
10540_20,9,2.0,18.0,67.0,4.0,0,0,0,0,0
10540_22,11,8.0,24.0,48.0,9.0,0,0,0,0,0
10540_26,10,2.0,5.0,74.0,9.0,0,0,0,0,0
10540_28,10,15.0,22.0,35.0,18.0,0,0,0,0,0
10540_29,6,19.0,13.0,53.0,9.0,0,0,0,0,0
10540_33,10,9.0,23.0,40.0,18.0,0,0,0,0,0
10541_27,11,3.0,10.0,73.0,3.0,0,0,0,0,0
10542_27,10,9.0,23.0,40.0,18.0,0,0,0,0,0
10550_1_8_9,7,17.0,40.0,24.0,12.0,0,0,0,0,0
10550_10_19,16,44.0,15.0,5.0,20.0,0,0,0,0,0
10550_15_28,14,19.0,18.0,17.0,32.0,0,0,0,0,0
10550_16_23_24,22,28.0,14.0,36.0,,0,0,0,0,0
10550_17,33,24.0,7.0,36.0,,0,0,0,0,0
10550_18,32,24.0,11.0,33.0,,0,0,0,0,0
10550_20,13,38.0,20.0,29.0,,0,0,0,0,0
10550_21_22,7,33.0,48.0,12.0,,0,0,0,0,0
10550_27,13,19.0,18.0,17.0,33.0,0,0,0,0,0
10550_29,17,34.0,8.0,10.0,31.0,0,0,0,0,0
10560_1_7_8_9,20,12.0,38.0,23.0,7.0,0,0,0,0,0
10560_10_19,16,26.0,20.0,38.0,,0,0,0,0,0
10560_15_28,13,19.0,18.0,17.0,33.0,0,0,0,0,0
10560_16_23,22,28.0,14.0,36.0,,0,0,0,0,0
10560_18,32,24.0,11.0,33.0,,0,0,0,0,0
10560_20,16,30.0,5.0,15.0,34.0,0,0,0,0,0
10560_21_22,9,19.0,7.0,42.0,23.0,0,0,0,0,0
10560_29,8,17.0,3.0,25.0,47.0,0,0,0,0,0
10570_12_16,18,21.0,61.0,,,0,0,0,0,0
10570_18,18,21.0,61.0,,,0,0,0,0,0
10570_23,18,21.0,61.0,,,0,0,0,0,0
10570_28,19,35.0,46.0,,,0,0,0,0,0
10570_29,18,28.0,54.0,,,0,0,0,0,0
10580_12,6,28.0,6.0,5.0,55.0,0,0,0,0,0
10580_4,8,10.0,12.0,62.0,8.0,0,0,0,0,0
10580_7,15,47.0,38.0,,,0,0,0,0,0
10581_6,6,28.0,6.0,5.0,55.0,0,0,0,0,0
10582_6,8,12.0,16.0,57.0,7.0,0,0,0,0,0
10590_24_28,10,4.0,19.0,67.0,,0,0,0,0,0
10590_25,10,18.0,30.0,33.0,9.0,0,0,0,0,0
10590_26,23,34.0,1.0,42.0,,0,0,0,0,0
10590_27_33,12,22.0,44.0,22.0,,0,0,0,0,0
10600_1_2_7,10,7.0,8.0,66.0,9.0,0,0,0,0,0
10610_13,26,51.0,13.0,8.0,2.0,0,0,0,0,0
10610_15_25,58,21.0,6.0,14.0,1.0,0,0,0,0,0
10610_18,12,34.0,27.0,25.0,2.0,0,0,0,0,0
10610_20_29,9,44.0,34.0,13.0,,0,0,0,0,0
10610_22_27_28,23,43.0,7.0,27.0,,0,0,0,0,0
10610_6,12,59.0,26.0,3.0,,0,0,0,0,0
10610_8_9_17,14,38.0,36.0,11.0,1.0,0,0,0,0,0
10611_16_23_24,58,21.0,6.0,14.0,1.0,0,0,0,0,0
10612_16_23,13,39.0,44.0,4.0,,0,0,0,0,0
10620_10_19_21_29_31,8,14.0,12.0,21.0,45.0,0,0,0,0,0
10620_13,8,14.0,12.0,22.0,44.0,0,0,0,0,0
10620_16_23,9,14.0,15.0,22.0,40.0,0,0,0,0,0
10620_22_28,4,19.0,13.0,64.0,,0,0,0,0,0
10620_6_12_17_18,8,14.0,12.0,21.0,45.0,0,0,0,0,0
10620_7_9,4,12.0,14.0,41.0,29.0,0,0,0,0,0
10630_1,22,78.0,,,,0,0,0,0,0
10630_2_7,39,61.0,,,,0,0,0,0,0
10640_15_16_17_23_24_27_28,9,70.0,21.0,,,0,0,0,0,0
10650_1_8_9_10,4,7.0,89.0,,,0,0,0,0,0
10660_16_23_24,10,90.0,,,,0,0,0,0,0
10660_22,100,,,,,0,0,0,0,0
10660_29,25,75.0,,,,0,0,0,0,0
10670_6,5,95.0,,,,0,0,0,0,0
10680_1_7,100,,,,,0,0,0,0,0
10700_10_19_28,13,87.0,,,,0,0,0,0,0
10700_16,13,87.0,,,,0,0,0,0,0
10700_21,10,90.0,,,,0,0,0,0,0
10710_6,13,87.0,,,,0,0,0,0,0
10720_22_29,32,68.0,,,,0,0,0,0,0
10720_28,16,84.0,,,,0,0,0,0,0
10740_25_26,17,83.0,,,,0,0,0,0,0
10750_25,25,34.0,41.0,,,0,0,0,0,0
10750_26,23,47.0,30.0,,,0,0,0,0,0
10760_25,26,74.0,,,,0,0,0,0,0
10760_26,100,,,,,0,0,0,0,0
10770_15,14,86.0,,,,0,0,0,0,0
10770_25_26,11,89.0,,,,0,0,0,0,0
10780_15,24,76.0,,,,0,0,0,0,0
10780_16_23_24_25,6,27.0,67.0,,,0,0,0,0,0
10790_13,18,58.0,18.0,6.0,,0,0,0,0,0
10790_6_9_10_12_16_17_18,13,63.0,16.0,8.0,,0,0,0,0,0
10800_1_7_8_9,19,52.0,29.0,,,0,0,0,0,0
10800_10_19,24,32.0,44.0,,,0,0,0,0,0
10800_13_14,15,46.0,27.0,9.0,3.0,0,0,0,0,0
10801_21_22_28,19,36.0,45.0,,,0,0,0,0,0
10802_21_22_28,26,44.0,30.0,,,0,0,0,0,0
10803_6_12_15_16_17_18_23_24_25,13,13.0,74.0,,,0,0,0,0,0
10804_6_12_15_16_17_18_23_24_25,16,16.0,24.0,24.0,20.0,0,0,0,0,0
10810_15_16_23_24_28,22,47.0,31.0,,,0,0,0,0,0
10810_18_19_21,16,84.0,,,,0,0,0,0,0
10810_22,25,75.0,,,,0,0,0,0,0
10810_27_33,4,60.0,36.0,,,0,0,0,0,0
10810_6_12_13_17,4,51.0,45.0,,,0,0,0,0,0
10810_7_8_9,7,42.0,51.0,,,0,0,0,0,0
10820_12_15_16_17_23_24,12,88.0,,,,0,0,0,0,0
10820_14,22,78.0,,,,0,0,0,0,0
10820_4_13,26,74.0,,,,0,0,0,0,0
10820_6,23,77.0,,,,0,0,0,0,0
10830_1,97,3.0,,,,0,0,0,0,0
10840_1,100,,,,,0,0,0,0,0
10850_20,34,26.0,40.0,,,0,0,0,0,0
10850_29_30,53,29.0,18.0,,,0,0,0,0,0
10860_13_16_17_18_21_23,6,18.0,70.0,6.0,,0,0,0,0,0
10860_25,14,16.0,6.0,14.0,50.0,0,0,0,0,0
10860_26,92,8.0,,,,0,0,0,0,0
10860_27_31_33,17,21.0,62.0,,,0,0,0,0,0
10860_28,14,16.0,6.0,10.0,54.0,0,0,0,0,0
10860_29,5,9.0,86.0,,,0,0,0,0,0
10861_22,6,21.0,73.0,,,0,0,0,0,0
10862_22,5,9.0,86.0,,,0,0,0,0,0
10870_4_6_12_13_14_15_17_24_25,15,85.0,,,,0,0,0,0,0
10880_12_13_14_25,13,87.0,,,,0,0,0,0,0
10880_4_5,13,87.0,,,,0,0,0,0,0
10900_14,16,84.0,,,,0,0,0,0,0
10910_13_14,4,13.0,83.0,,,0,0,0,0,0
10910_15,14,86.0,,,,0,0,0,0,0
10910_25,32,68.0,,,,0,0,0,0,0
10920_4,3,12.0,85.0,,,0,0,0,0,0
10930_13_15_16_23_24_28,23,76.0,1.0,,,0,0,0,0,0
10940_25,8,92.0,,,,0,0,0,0,0
10940_26,8,92.0,,,,0,0,0,0,0
10940_27_33,5,39.0,56.0,,,0,0,0,0,0
10940_31_38,5,38.0,57.0,,,0,0,0,0,0
10940_32_35,23,77.0,,,,0,0,0,0,0
10940_34,28,72.0,,,,0,0,0,0,0
10950_14,20,64.0,10.0,6.0,,0,0,0,0,0
10950_15,20,65.0,9.0,6.0,,0,0,0,0,0
10950_25,20,65.0,9.0,6.0,,0,0,0,0,0
10950_26_35,12,66.0,16.0,6.0,,0,0,0,0,0
10950_27,12,66.0,16.0,6.0,,0,0,0,0,0
10960_3,8,50.0,31.0,11.0,,0,0,0,0,0
10960_4,7,46.0,47.0,,,0,0,0,0,0
10970_3_6_7,14,86.0,,,,0,0,0,0,0
10970_4_5,10,90.0,,,,0,0,0,0,0
10980_3,26,29.0,45.0,,,0,0,0,0,0
10980_4,36,37.0,27.0,,,0,0,0,0,0
10980_6,27,29.0,44.0,,,0,0,0,0,0
10980_7,26,22.0,10.0,42.0,,0,0,0,0,0
10990_3,18,82.0,,,,0,0,0,0,0
10990_4,18,82.0,,,,0,0,0,0,0
11000_15,15,85.0,,,,0,0,0,0,0
11000_26,100,,,,,0,0,0,0,0
11002_25,26,74.0,,,,0,0,0,0,0
11003_25,17,83.0,,,,0,0,0,0,0
11010_25,10,30.0,60.0,,,0,0,0,0,0
11010_26,10,30.0,60.0,,,0,0,0,0,0
11020_13_15_16_23_24,3,5.0,13.0,36.0,43.0,0,0,0,0,0
11020_28,10,21.0,24.0,35.0,10.0,0,0,0,0,0
11030_6_7_12_13_16_17_23,17,83.0,,,,0,0,0,0,0
11040_13_14_25,11,89.0,,,,0,0,0,0,0
11040_15,3,6.0,18.0,73.0,,0,0,0,0,0
11040_17,17,83.0,,,,0,0,0,0,0
11040_23_24,25,46.0,5.0,3.0,21.0,0,0,0,0,0
11050_3_6_7,13,87.0,,,,0,0,0,0,0
11050_4_5,19,81.0,,,,0,0,0,0,0
11060_1_8_9,3,28.0,69.0,,,0,0,0,0,0
11060_10_19,9,46.0,45.0,,,0,0,0,0,0
11060_18,1,99.0,,,,0,0,0,0,0
11060_20_21_29,11,47.0,42.0,,,0,0,0,0,0
11060_22,11,53.0,36.0,,,0,0,0,0,0
11070_13,7,33.0,60.0,,,0,0,0,0,0
11070_15,8,46.0,17.0,29.0,,0,0,0,0,0
11070_17,7,33.0,60.0,,,0,0,0,0,0
11070_23_24,8,46.0,13.0,33.0,,0,0,0,0,0
11070_25_28,8,46.0,17.0,29.0,,0,0,0,0,0
11070_27_33,8,38.0,54.0,,,0,0,0,0,0
11071_16,12,34.0,54.0,,,0,0,0,0,0
11072_16,7,33.0,60.0,,,0,0,0,0,0
11080_17,63,37.0,,,,0,0,0,0,0
11080_4_5_13_14_15_24_25,21,79.0,,,,0,0,0,0,0
11090_14,6,19.0,75.0,,,0,0,0,0,0
11090_15_25,6,19.0,75.0,,,0,0,0,0,0
11090_4_13,5,19.0,76.0,,,0,0,0,0,0
11100_4,19,81.0,,,,0,0,0,0,0
11110_26,23,5.0,72.0,,,0,0,0,0,0
11110_27_33,14,4.0,82.0,,,0,0,0,0,0
11110_32_35,23,23.0,46.0,8.0,,0,0,0,0,0
11110_34,23,5.0,72.0,,,0,0,0,0,0
11120_4_5,5,63.0,32.0,,,0,0,0,0,0
11130_3,11,19.0,70.0,,,0,0,0,0,0
11130_4,11,19.0,70.0,,,0,0,0,0,0
11140_3_6_7,18,28.0,45.0,9.0,,0,0,0,0,0
11140_4_5,15,27.0,25.0,17.0,16.0,0,0,0,0,0
11150_10_19,3,2.0,6.0,23.0,66.0,0,0,0,0,0
11150_13,2,2.0,7.0,23.0,66.0,0,0,0,0,0
11150_14,2,2.0,6.0,23.0,67.0,0,0,0,0,0
11150_15_16_23_24,3,5.0,13.0,36.0,43.0,0,0,0,0,0
11150_17,2,2.0,7.0,23.0,66.0,0,0,0,0,0
11150_21_22,6,13.0,36.0,45.0,,0,0,0,0,0
11150_28,3,5.0,13.0,36.0,43.0,0,0,0,0,0
11160_15_25,5,57.0,38.0,,,0,0,0,0,0
11160_24,6,44.0,50.0,,,0,0,0,0,0
11160_26,25,42.0,2.0,31.0,,0,0,0,0,0
11170_13_15_28,11,2.0,23.0,60.0,4.0,0,0,0,0,0
11170_16_23_24,5,8.0,11.0,75.0,1.0,0,0,0,0,0
11170_20,1,10.0,19.0,67.0,3.0,0,0,0,0,0
11170_29,5,2.0,8.0,80.0,5.0,0,0,0,0,0
11170_33,9,19.0,4.0,64.0,4.0,0,0,0,0,0
11171_27,4,13.0,83.0,,,0,0,0,0,0
11172_27,9,19.0,4.0,64.0,4.0,0,0,0,0,0
11180_4,11,24.0,49.0,16.0,,0,0,0,0,0
11190_24_25,8,2.0,8.0,6.0,76.0,0,0,0,0,0
11190_26,23,34.0,1.0,42.0,,0,0,0,0,0
11190_27,8,13.0,9.0,8.0,62.0,0,0,0,0,0
11190_28,8,2.0,9.0,6.0,75.0,0,0,0,0,0
11190_34,15,23.0,62.0,,,0,0,0,0,0
11200_1_2_7,9,2.0,20.0,68.0,1.0,0,0,0,0,0
11210_14,20,64.0,10.0,6.0,,0,0,0,0,0
11210_15,20,65.0,10.0,5.0,,0,0,0,0,0
11210_24,21,65.0,10.0,4.0,,0,0,0,0,0
11210_25,18,34.0,48.0,,,0,0,0,0,0
11210_26,33,66.0,1.0,,,0,0,0,0,0
11210_27,20,72.0,8.0,,,0,0,0,0,0
11220_25,23,77.0,,,,0,0,0,0,0
11220_26,38,62.0,,,,0,0,0,0,0
11220_27,100,,,,,0,0,0,0,0
11230_1_7_8_9,3,81.0,16.0,,,0,0,0,0,0
11230_10_18,67,33.0,,,,0,0,0,0,0
11240_1_7_8_9,26,14.0,60.0,,,0,0,0,0,0
11240_10_12_17_18_19_21,11,52.0,37.0,,,0,0,0,0,0
11250_1_7_8_9_10_19,18,26.0,22.0,34.0,,0,0,0,0,0
11250_20_29_30_31_33,35,39.0,26.0,,,0,0,0,0,0
11250_6_12_13_15_16_17_18_23_24_25_28,25,49.0,26.0,,,0,0,0,0,0
11260_1_7_8_9_10_19,10,23.0,20.0,47.0,,0,0,0,0,0
11260_13,21,48.0,13.0,11.0,7.0,0,0,0,0,0
11260_20_29_33,23,51.0,26.0,,,0,0,0,0,0
11260_21,23,47.0,30.0,,,0,0,0,0,0
11260_22,13,9.0,26.0,52.0,,0,0,0,0,0
11260_6_12_17_18_28,21,48.0,13.0,11.0,7.0,0,0,0,0,0
11261_16_23_24,21,48.0,13.0,11.0,7.0,0,0,0,0,0
11262_16_23,10,33.0,57.0,,,0,0,0,0,0
11270_10_12_13_17_18,29,71.0,,,,0,0,0,0,0
11270_14,29,71.0,,,,0,0,0,0,0
11270_15,8,49.0,43.0,,,0,0,0,0,0
11270_16_23_24_25,10,51.0,39.0,,,0,0,0,0,0
11270_21,20,80.0,,,,0,0,0,0,0
11270_22,25,75.0,,,,0,0,0,0,0
11270_28,8,48.0,44.0,,,0,0,0,0,0
11270_7_8_9,15,15.0,70.0,,,0,0,0,0,0
11280_2_3_4,5,15.0,80.0,,,0,0,0,0,0
11290_4_5,66,34.0,,,,0,0,0,0,0
11300_3_4,88,12.0,,,,0,0,0,0,0
11310_2_3_4,51,41.0,8.0,,,0,0,0,0,0
11320_31_38,30,67.0,3.0,,,0,0,0,0,0
11320_32_34_35,39,37.0,24.0,,,0,0,0,0,0
11320_33,6,91.0,3.0,,,0,0,0,0,0
11330_25,43,57.0,,,,0,0,0,0,0
11340_10,29,71.0,,,,0,0,0,0,0
11340_8_9,5,67.0,28.0,,,0,0,0,0,0
11350_13_14,31,69.0,,,,0,0,0,0,0
11350_15_28,4,74.0,20.0,2.0,,0,0,0,0,0
11350_16_23_24,4,72.0,22.0,2.0,,0,0,0,0,0
11350_22,4,74.0,20.0,2.0,,0,0,0,0,0
11350_25,4,74.0,18.0,4.0,,0,0,0,0,0
11350_7_8_9_10_12_17_18,18,82.0,,,,0,0,0,0,0
11360_6,3,97.0,,,,0,0,0,0,0
11370_3_6,5,47.0,48.0,,,0,0,0,0,0
11380_1,2,98.0,,,,0,0,0,0,0
11380_3_5,21,79.0,,,,0,0,0,0,0
11380_6,30,70.0,,,,0,0,0,0,0
11390_10_19,6,27.0,67.0,,,0,0,0,0,0
11390_18,8,59.0,33.0,,,0,0,0,0,0
11390_20,14,86.0,,,,0,0,0,0,0
11390_21,3,65.0,32.0,,,0,0,0,0,0
11390_22,2,40.0,58.0,,,0,0,0,0,0
11390_29,8,92.0,,,,0,0,0,0,0
11390_8_9,3,84.0,13.0,,,0,0,0,0,0
11400_10_19,3,97.0,,,,0,0,0,0,0
11400_20,5,95.0,,,,0,0,0,0,0
11400_21,1,99.0,,,,0,0,0,0,0
11400_29,5,95.0,,,,0,0,0,0,0
11400_9,80,20.0,,,,0,0,0,0,0
11410_20,70,7.0,23.0,,,0,0,0,0,0
11410_29_30,26,74.0,,,,0,0,0,0,0
11410_31,25,69.0,6.0,,,0,0,0,0,0
11410_39,25,69.0,6.0,,,0,0,0,0,0
11410_40,25,69.0,6.0,,,0,0,0,0,0
11420_8,15,78.0,5.0,2.0,,0,0,0,0,0
11420_9_10,15,85.0,,,,0,0,0,0,0
11430_9_19_21_28,5,95.0,,,,0,0,0,0,0
11440_12_16_19_28,3,97.0,,,,0,0,0,0,0
11440_21_22,3,97.0,,,,0,0,0,0,0
11450_13,5,47.0,48.0,,,0,0,0,0,0
11450_16,5,47.0,48.0,,,0,0,0,0,0
11450_17,5,38.0,57.0,,,0,0,0,0,0
11450_20,2,21.0,77.0,,,0,0,0,0,0
11450_21,5,38.0,57.0,,,0,0,0,0,0
11450_22_24_28,5,47.0,48.0,,,0,0,0,0,0
11450_29,2,98.0,,,,0,0,0,0,0
11450_9_10_19,5,47.0,48.0,,,0,0,0,0,0
11460_15_16_23_24_25_28,19,33.0,48.0,,,0,0,0,0,0
11460_26,100,,,,,0,0,0,0,0
11460_27,16,84.0,,,,0,0,0,0,0
11470_27_33,29,71.0,,,,0,0,0,0,0
11470_28,4,23.0,73.0,,,0,0,0,0,0
11480_20_29_30,18,82.0,,,,0,0,0,0,0
11480_31_38,2,77.0,21.0,,,0,0,0,0,0
11480_32,23,74.0,3.0,,,0,0,0,0,0
11480_34_35,23,69.0,8.0,,,0,0,0,0,0
11490_25,12,80.0,8.0,,,0,0,0,0,0
11490_26,55,35.0,3.0,7.0,,0,0,0,0,0
11490_27_38,22,57.0,21.0,,,0,0,0,0,0
11490_28,6,25.0,57.0,12.0,,0,0,0,0,0
11490_29,16,62.0,22.0,,,0,0,0,0,0
11490_31_33,16,62.0,22.0,,,0,0,0,0,0
11490_34_35,29,71.0,,,,0,0,0,0,0
11500_31_39_40,39,53.0,8.0,,,0,0,0,0,0
11500_38,54,40.0,6.0,,,0,0,0,0,0
11510_4_5,14,49.0,37.0,,,0,0,0,0,0
11520_2_3_7,16,42.0,42.0,,,0,0,0,0,0
11520_4_5,23,54.0,23.0,,,0,0,0,0,0
